Date,Open,High,Low,Close,Volume
2011-10-04 00:00:00+05:30,369.3026623102308,376.6289581967368,365.99513851295455,371.9877624511719,4718224
2011-10-05 00:00:00+05:30,375.02855154641105,378.0515412933475,370.22733253657077,371.1342468261719,3415262
2011-10-07 00:00:00+05:30,382.35484691093666,383.31511675988935,368.98257155470225,372.9124755859375,5085808
2011-10-10 00:00:00+05:30,372.7168895010813,381.96368256122264,372.7168895010813,378.6561584472656,3854814
2011-10-11 00:00:00+05:30,382.3192638650404,383.38620134559403,367.9156078775668,370.1739501953125,4476374
2011-10-12 00:00:00+05:30,379.11838789136766,387.4405075278386,377.6958048223569,383.75958251953125,5871662
2011-10-13 00:00:00+05:30,389.9655991700224,392.9707886562948,384.1329996743244,388.6319274902344,5408918
2011-10-14 00:00:00+05:30,387.44047180842875,405.7028715904258,387.2626489411965,403.39117431640625,6710132
2011-10-17 00:00:00+05:30,409.5262261024412,410.41534079219906,395.22927925665715,398.41229248046875,4358690
2011-10-18 00:00:00+05:30,377.6958024018873,378.4960053730777,362.93650315548587,367.57769775390625,12006778
2011-10-19 00:00:00+05:30,370.9385210784409,374.99289135304343,368.16446683429484,373.0545959472656,3827420
2011-10-20 00:00:00+05:30,368.44900191254,372.36110521470016,366.4218384760269,371.6142578125,2245412
2011-10-21 00:00:00+05:30,375.1707232891394,376.98450799389934,370.93853003550663,373.37469482421875,2461130
2011-10-24 00:00:00+05:30,376.9844805926574,388.4718552441557,376.8066577244533,384.00848388671875,3271720
2011-10-25 00:00:00+05:30,388.3774164204761,394.7968778489137,382.1184241138458,391.8189697265625,4158746
2011-10-28 00:00:00+05:30,402.64294615910086,406.2449691228359,396.22348377569625,399.9681701660156,3259116
2011-10-31 00:00:00+05:30,399.43309840433386,403.7127387443803,396.5800048443029,397.93524169921875,1778740
2011-11-01 00:00:00+05:30,395.15337370884305,400.502922991905,390.9628934371112,395.3138427734375,1458210
2011-11-02 00:00:00+05:30,392.746099141532,400.0928052062655,392.3003033422794,394.7432556152344,1550844
2011-11-03 00:00:00+05:30,391.51582059789433,395.6527979694037,387.66412649025204,394.0835876464844,1891268
2011-11-04 00:00:00+05:30,399.7897145554912,401.2162612622012,387.73537746989103,392.2290344238281,2716008
2011-11-08 00:00:00+05:30,390.873900400786,397.5786890989379,390.873900400786,394.17279052734375,1692104
2011-11-09 00:00:00+05:30,395.8667405643487,408.7056618799492,394.54720217636907,400.48516845703125,3921980
2011-11-11 00:00:00+05:30,395.866708932568,406.92244584870275,394.8859580771044,403.3560791015625,3629590
2011-11-14 00:00:00+05:30,406.5659022271341,412.2720903285675,401.0380325038704,402.4289245605469,2329150
2011-11-15 00:00:00+05:30,401.23414190086487,406.19135726671425,399.4331091288377,401.0023193359375,1468478
2011-11-16 00:00:00+05:30,401.5729332559192,403.99808028451037,394.1548723147323,398.4523620605469,1871602
2011-11-17 00:00:00+05:30,397.6498039092055,400.68121497039675,395.0106843960438,397.70330810546875,1391988
2011-11-18 00:00:00+05:30,394.3510868538269,395.79548310721344,383.8481519658133,387.521484375,2789442
2011-11-21 00:00:00+05:30,386.9507496252217,388.12766793659756,378.0704886918504,380.60260009765625,2871704
2011-11-22 00:00:00+05:30,381.20890457341585,390.5171119597541,376.9649199465389,385.82733154296875,3723582
2011-11-23 00:00:00+05:30,385.8630706089246,385.8630706089246,371.25881476201516,378.8551940917969,2355750
2011-11-24 00:00:00+05:30,378.74809615938057,391.01640477958995,372.68527352782735,389.3758850097656,3766844
2011-11-25 00:00:00+05:30,386.95083778623956,387.98509297206635,377.0006646790709,379.4258117675781,2140604
2011-11-28 00:00:00+05:30,384.43659183027745,390.8739029932964,383.02789399160616,388.1991271972656,1504486
2011-11-29 00:00:00+05:30,389.80394127539523,394.40456374488326,387.37879412620197,389.91094970703125,2554696
2011-11-30 00:00:00+05:30,385.5778178806027,400.4852074036998,385.5778178806027,397.84613037109375,3481698
2011-12-01 00:00:00+05:30,406.5657969497914,409.6150578408144,401.6441935728153,404.7113037109375,2481448
2011-12-02 00:00:00+05:30,404.7290711370352,422.61440685123256,402.85672882820063,420.1179504394531,3968866
2011-12-05 00:00:00+05:30,418.15642100000184,422.22208701987137,414.60790418025255,421.16998291015625,1530476
2011-12-07 00:00:00+05:30,420.83130650363444,425.43192864609097,418.54882291395216,420.67083740234375,2637422
2011-12-08 00:00:00+05:30,417.2648511195152,424.04094699239624,416.2484454455319,419.97528076171875,3326444
2011-12-09 00:00:00+05:30,414.0551223352954,421.8298181875303,414.0551223352954,418.12078857421875,2763230
2011-12-12 00:00:00+05:30,419.40448115488124,424.39739164482035,411.9507703593845,420.9558410644531,3172170
2011-12-13 00:00:00+05:30,419.0480765147977,426.85842809466146,416.0701691035359,420.36761474609375,3274558
2011-12-14 00:00:00+05:30,421.009623457797,424.0410354013728,417.2649381157327,421.7050476074219,3346176
2011-12-15 00:00:00+05:30,420.72439154641694,424.3621128197673,411.772817084001,421.7229919433594,3669372
2011-12-16 00:00:00+05:30,419.6008497466625,421.7406695537226,403.8196786695941,408.8125915527344,3550896
2011-12-19 00:00:00+05:30,406.20930599188944,412.7714316700898,397.43604961771814,407.86767578125,3667724
2011-12-20 00:00:00+05:30,408.47379278303293,410.5244535928879,402.37531455980525,404.19415283203125,1809396
2011-12-21 00:00:00+05:30,410.132172171086,415.83835891433586,400.3068144586526,413.2348937988281,3116976
2011-12-22 00:00:00+05:30,410.8454727779058,415.07160890812384,404.51517143953095,410.73846435546875,2086268
2011-12-23 00:00:00+05:30,410.4888046920403,414.4118080383587,406.2448196377096,412.68212890625,1578590
2011-12-26 00:00:00+05:30,412.6821007400435,424.46891568707247,411.3803682842969,423.8269958496094,2229352
2011-12-27 00:00:00+05:30,422.7570849456041,424.3976047950053,417.2648719413077,420.63507080078125,983902
2011-12-28 00:00:00+05:30,420.3676629243206,422.09738575555133,415.80273926293023,416.9796142578125,1197910
2011-12-29 00:00:00+05:30,414.9467400303306,420.15362638521435,413.52019343804756,415.7313232421875,1585728
2011-12-30 00:00:00+05:30,420.11790347016654,421.7227681268862,412.45021677695047,413.9302673339844,1545410
2012-01-02 00:00:00+05:30,414.055173534874,422.95324103027224,411.20208017718323,420.33197021484375,2248542
2012-01-03 00:00:00+05:30,421.99024483527694,431.4946186593685,420.8311759185521,427.10797119140625,2708884
2012-01-04 00:00:00+05:30,429.71174611092147,429.7474010887048,417.01548305127164,418.33502197265625,2386770
2012-01-05 00:00:00+05:30,418.26362883702,422.61458009583146,416.31993228449795,417.9783020019531,2547312
2012-01-06 00:00:00+05:30,415.8383604435409,423.80918137288006,412.5573204680065,417.0509338378906,2119728
2012-01-09 00:00:00+05:30,417.62146275117635,420.724183788121,415.5708022807927,417.74627685546875,1509028
2012-01-10 00:00:00+05:30,419.0480622516682,422.7927470632789,413.16355754770865,415.6243591308594,3591790
2012-01-11 00:00:00+05:30,417.7643156320859,419.0481992803756,404.1229593576397,405.4960021972656,5675380
2012-01-12 00:00:00+05:30,392.6570784142938,397.64999312619216,381.1198877691094,388.5557556152344,9528684
2012-01-13 00:00:00+05:30,391.28399011100214,393.49512038402037,382.6712045267708,387.21832275390625,4019828
2012-01-16 00:00:00+05:30,386.5943092172767,397.2934137159098,384.7754701594626,395.65289306640625,3047202
2012-01-17 00:00:00+05:30,399.39764328562404,401.10947415732795,390.1607395562676,393.7092590332031,3704218
2012-01-18 00:00:00+05:30,385.1676287438232,390.9808242582097,372.7923529008625,383.7945861816406,11665532
2012-01-19 00:00:00+05:30,387.66410032067074,388.3417187705924,379.96075616016395,383.58062744140625,4163292
2012-01-20 00:00:00+05:30,385.14984900985064,389.07285334399694,382.67124095808964,384.9893798828125,2572694
2012-01-23 00:00:00+05:30,387.3073300637774,389.25098203187764,383.08119525207354,384.34722900390625,2130496
2012-01-24 00:00:00+05:30,388.02069645225777,390.5171531389911,384.45432975692455,388.27032470703125,2641310
2012-01-25 00:00:00+05:30,391.5604780307701,396.9426648827348,390.18364156422314,392.6690979003906,5845238
2012-01-27 00:00:00+05:30,395.1724059439297,400.7334468561068,393.420048987469,396.51348876953125,5209718
2012-01-30 00:00:00+05:30,394.27848141676446,400.16134923302457,393.65264255737276,397.58648681640625,2595558
2012-01-31 00:00:00+05:30,398.0335253267327,406.22308278189666,398.0335253267327,404.9714050292969,3538120
2012-02-01 00:00:00+05:30,403.898555113298,405.9012308693955,396.334836221152,403.648193359375,2288804
2012-02-02 00:00:00+05:30,406.2587660945667,412.21318367722637,404.22033728304797,410.55023193359375,3386140
2012-02-03 00:00:00+05:30,409.4773736998739,420.5636606734076,408.0468850581276,418.9722595214844,2777558
2012-02-06 00:00:00+05:30,423.3173309551973,429.1644881624342,419.6159503509716,426.94720458984375,3427196
2012-02-07 00:00:00+05:30,432.61546632413047,432.61546632413047,426.24981870431645,428.4313049316406,3407656
2012-02-08 00:00:00+05:30,435.01167797807074,438.7488127222565,433.0805092553346,436.1739501953125,3627184
2012-02-09 00:00:00+05:30,433.11597443479667,440.5902826028141,424.85491536699936,439.3743591308594,3038062
2012-02-10 00:00:00+05:30,439.1599877197308,442.7362091180999,433.43803348234013,441.0911560058594,2324302
2012-02-13 00:00:00+05:30,437.0857858208225,442.71833483219933,434.1533015753315,438.33746337890625,1631770
2012-02-14 00:00:00+05:30,438.08715257488313,439.71435088932395,434.5109309212106,436.2990417480469,1826646
2012-02-15 00:00:00+05:30,438.855998373614,446.5985260923281,436.1201803929079,444.02362060546875,2167166
2012-02-16 00:00:00+05:30,442.73639406869864,444.166883225625,435.58394828406705,438.21246337890625,1886660
2012-02-17 00:00:00+05:30,441.6097090692511,448.45818206383524,436.6566509568922,439.42822265625,4096568
2012-02-21 00:00:00+05:30,437.5684949463808,443.4513604516478,430.8451826646151,442.3963928222656,2489504
2012-02-22 00:00:00+05:30,441.66339738154375,453.0536552145837,439.5176642768561,447.8681335449219,3141826
2012-02-23 00:00:00+05:30,446.6878504616362,455.93237196003537,444.88184160084,450.53228759765625,4086880
2012-02-24 00:00:00+05:30,450.2464224988081,458.06046009948693,449.62058354775735,454.1802673339844,2346400
2012-02-27 00:00:00+05:30,457.39882681664466,457.7385504691456,445.45423574343164,447.76092529296875,1861370
2012-02-28 00:00:00+05:30,448.9053429881553,450.7471063627756,435.9772895257973,438.6416015625,3973490
2012-02-29 00:00:00+05:30,443.4514037362238,443.4514037362238,433.52739046712685,436.9963073730469,3060216
2012-03-01 00:00:00+05:30,437.37174639721917,438.78433596567925,432.7405585314778,436.15582275390625,1568594
2012-03-02 00:00:00+05:30,438.44468402216194,438.802306113534,431.6498642860925,435.31549072265625,2309232
2012-03-05 00:00:00+05:30,434.15309945135596,437.1749878298421,429.5040135428983,431.7570495605469,1540878
2012-03-06 00:00:00+05:30,430.2195301785842,436.76403425928333,425.2128191041867,429.8619079589844,1717722
2012-03-07 00:00:00+05:30,427.3585265836163,431.29237076137343,424.33663647272425,426.5896301269531,1945666
2012-03-09 00:00:00+05:30,438.8024581124762,438.8024581124762,430.20162637367724,432.204345703125,2225758
2012-03-12 00:00:00+05:30,434.832579787515,435.8875471800288,423.13831469857956,425.2304382324219,2240278
2012-03-13 00:00:00+05:30,425.57034498069714,434.49299987772775,425.57034498069714,428.0736999511719,2492464
2012-03-14 00:00:00+05:30,432.7586178376754,434.1533531562557,411.6231544339788,412.8927307128906,8065314
2012-03-15 00:00:00+05:30,414.484110193716,418.75767781954255,409.4773996305477,416.1649169921875,4284236
2012-03-16 00:00:00+05:30,418.4000329844181,421.9941531918429,414.1264655899611,418.25701904296875,2054724
2012-03-19 00:00:00+05:30,418.2570904819378,418.2570904819378,397.6044069994872,401.25213623046875,5132864
2012-03-20 00:00:00+05:30,403.7552709345723,409.47722340131554,400.53667267202917,405.84735107421875,3683204
2012-03-21 00:00:00+05:30,406.59848627209186,421.92263033462035,406.45547233602736,420.4742431640625,4553242
2012-03-22 00:00:00+05:30,420.0987685224569,425.4631013646865,414.8417397990928,417.6133117675781,3421694
2012-03-23 00:00:00+05:30,420.2061024232396,426.2499265848488,416.5583732940133,423.65716552734375,3158436
2012-03-26 00:00:00+05:30,420.9213001402821,423.7822775414055,412.6959901120523,415.4139099121094,3053384
2012-03-27 00:00:00+05:30,419.4908298671842,421.86902616734795,411.96286528776824,420.1166687011719,1588246
2012-03-28 00:00:00+05:30,419.8482807217016,420.08074378189855,412.8567522817411,416.6654357910156,2051096
2012-03-29 00:00:00+05:30,411.6230921966774,416.2721801189683,404.97132897733223,408.1183776855469,2681214
2012-03-30 00:00:00+05:30,409.65624603778036,420.4743180086602,409.65624603778036,417.9888610839844,2543342
2012-04-02 00:00:00+05:30,418.4179035879115,428.7889456426546,418.4179035879115,427.0902404785156,2326988
2012-04-03 00:00:00+05:30,429.21800127671,431.7750078697257,420.3132464435388,421.27880859375,2269154
2012-04-04 00:00:00+05:30,418.06051927715566,425.4990814791027,417.345274590625,421.4400329589844,2165054
2012-04-09 00:00:00+05:30,418.41796305425146,424.8551624858554,414.21590231417673,416.3079833984375,1576628
2012-04-10 00:00:00+05:30,417.09486895475203,420.4386284321397,412.07025862342016,413.48284912109375,1532992
2012-04-11 00:00:00+05:30,411.15801974631927,413.053433918086,405.97250044604897,407.0096130371094,1781586
2012-04-12 00:00:00+05:30,407.77866683666866,410.5502385691696,403.79117103244795,404.703125,2114686
2012-04-13 00:00:00+05:30,390.29079749237985,395.0650429081476,379.52638301605253,382.06549072265625,8994680
2012-04-16 00:00:00+05:30,380.95698455004634,384.19348237834316,376.68341744001793,382.5662841796875,5016110
2012-04-17 00:00:00+05:30,388.0199799848773,391.5783024314777,384.0146299115662,390.112060546875,2473664
2012-04-18 00:00:00+05:30,393.38430486490574,398.64133220426584,391.1849202476074,392.5081481933594,2882264
2012-04-19 00:00:00+05:30,393.7061709218923,395.8161500016389,390.20145694841204,394.43927001953125,1767416
2012-04-20 00:00:00+05:30,390.9704184924784,396.22744667586466,385.3021161024217,389.2538146972656,2450024
2012-04-23 00:00:00+05:30,391.2207881452642,394.24272192765744,374.66290648179717,380.59942626953125,2843868
2012-04-24 00:00:00+05:30,401.2520265492208,430.93466309430573,399.5712200141074,427.07232666015625,18113782
2012-04-25 00:00:00+05:30,425.2126955100267,425.57031762567857,417.52382002351237,418.79339599609375,5417898
2012-04-26 00:00:00+05:30,418.418061664691,429.8262209658776,416.451139152592,427.23345947265625,5476292
2012-04-27 00:00:00+05:30,425.5702564328216,433.43794184586534,425.5702564328216,430.57696533203125,3711146
2012-04-30 00:00:00+05:30,430.5770136289656,447.02763042874335,430.5770136289656,445.81170654296875,4604822
2012-05-02 00:00:00+05:30,444.20238993016306,455.75360091665857,444.20238993016306,453.19659423828125,3981448
2012-05-03 00:00:00+05:30,451.5694152945569,459.2225370856672,450.08531848029986,457.5774841308594,3358922
2012-05-04 00:00:00+05:30,457.7563729821543,463.210111019637,451.6946947238245,456.61199951171875,3571718
2012-05-07 00:00:00+05:30,450.603883489747,457.21989289019166,446.4554755156123,455.3423767089844,2627762
2012-05-08 00:00:00+05:30,438.0871164677098,441.5560337238439,427.59091551028854,429.3968811035156,9631578
2012-05-09 00:00:00+05:30,427.35855910521684,441.5203904918344,427.0366903715321,438.283935546875,9271544
2012-05-10 00:00:00+05:30,438.28375483085097,444.0951135940541,438.08704522608093,440.787109375,2992620
2012-05-11 00:00:00+05:30,437.72942256055757,442.34275608815943,436.7280632822271,440.14337158203125,2745190
2012-05-14 00:00:00+05:30,438.9096741830006,441.30572508245064,436.2990150734115,438.4268493652344,2573752
2012-05-15 00:00:00+05:30,437.7296364170279,440.9482366848002,436.2276404207582,438.55218505859375,1875510
2012-05-16 00:00:00+05:30,436.2989991212415,444.1309325086072,431.56050589308046,437.5149230957031,4567936
2012-05-17 00:00:00+05:30,437.01440429687494,441.66349370428856,428.806990843504,437.014404296875,4137524
2012-05-18 00:00:00+05:30,430.8631196601693,438.0513150743992,430.0942234210884,432.9552001953125,2656670
2012-05-21 00:00:00+05:30,433.08032165306554,438.0870305739102,430.5948657579468,432.43658447265625,2227088
2012-05-22 00:00:00+05:30,436.656549672109,443.45136903637604,433.79557309768074,437.747314453125,2360916
2012-05-23 00:00:00+05:30,440.94788768993436,441.8598411727145,434.18882374616385,438.14056396484375,2162806
2012-05-24 00:00:00+05:30,438.0869583988516,439.4995478639215,431.68551574511946,436.8173828125,1205674
2012-05-25 00:00:00+05:30,433.4738051031719,438.0871396311133,432.4009386387692,436.58514404296875,915046
2012-05-28 00:00:00+05:30,437.729540339022,439.87527337989957,434.5288393483998,437.9798583984375,790194
2012-05-29 00:00:00+05:30,439.1600047712088,446.3124478456585,435.7268408264826,443.5766296386719,1575032
2012-05-30 00:00:00+05:30,440.3223806359424,449.53115326650124,440.3223806359424,443.6482849121094,1581514
2012-05-31 00:00:00+05:30,436.65662534955476,449.13764654960517,436.65662534955476,445.3647155761719,4411602
2012-06-01 00:00:00+05:30,443.451450933186,445.2395616224327,435.7625749694251,437.9440612792969,1479528
2012-06-04 00:00:00+05:30,432.7228292563073,434.86856229394186,427.7876258077276,433.8851013183594,1204430
2012-06-05 00:00:00+05:30,434.15337943175444,440.19720374134624,434.15337943175444,438.6236572265625,2063398
2012-06-06 00:00:00+05:30,439.8750375752933,451.9447794599812,439.5531690606962,447.4387512207031,3291908
2012-06-07 00:00:00+05:30,451.7315684106586,452.78211578595426,446.13475151030644,449.2682189941406,2149728
2012-06-08 00:00:00+05:30,446.0080334383045,450.1377464595121,443.45416396637734,445.8993835449219,2400244
2012-06-11 00:00:00+05:30,446.6599646747698,451.38740534676845,444.52265348550344,446.8592224121094,1545048
2012-06-12 00:00:00+05:30,442.34927894294094,453.90521464022214,442.34927894294094,452.1301574707031,1092142
2012-06-13 00:00:00+05:30,452.45596951053847,456.4407698825288,450.1375313590927,452.963134765625,1450858
2012-06-14 00:00:00+05:30,452.45624309825746,456.9844280772232,451.0072239049884,454.26751708984375,1471124
2012-06-15 00:00:00+05:30,454.2855073952944,463.68599882385786,452.45610353984256,460.9509582519531,1986040
2012-06-18 00:00:00+05:30,462.23712450258887,465.98645283606515,452.818499708649,455.40863037109375,1495388
2012-06-19 00:00:00+05:30,455.317938187247,463.4143218332481,454.66586204345003,461.4943542480469,1769058
2012-06-20 00:00:00+05:30,461.5124224661593,461.5124224661593,450.3912224387458,453.8326416015625,1753740
2012-06-21 00:00:00+05:30,451.0252257938834,453.5428782364513,437.9659263481387,443.4178771972656,4155980
2012-06-22 00:00:00+05:30,439.8678763923854,449.15972055003544,439.8678763923854,446.8231506347656,1919560
2012-06-25 00:00:00+05:30,448.1090956955003,448.65247778405586,438.6904728272036,440.7734375,1588758
2012-06-26 00:00:00+05:30,441.0452528301465,448.1092219719846,440.88225584586655,447.4209289550781,1109714
2012-06-27 00:00:00+05:30,447.8374413343783,456.00630375634216,447.8374413343783,451.62298583984375,2305862
2012-06-28 00:00:00+05:30,451.71351294339604,457.85375708204873,447.8374050630211,456.02435302734375,1894228
2012-06-29 00:00:00+05:30,457.65445524741847,466.22178753773335,457.49145832460863,462.7622375488281,1990150
2012-07-02 00:00:00+05:30,463.32367286996526,463.32367286996526,455.1548132558574,456.2415771484375,2111100
2012-07-03 00:00:00+05:30,458.2522589015347,459.99109939032985,445.6820367605982,448.9785461425781,2227292
2012-07-04 00:00:00+05:30,450.4636603344209,452.6371882491829,446.1347349257354,452.0394592285156,1301806
2012-07-05 00:00:00+05:30,452.03958548930234,452.03958548930234,447.45705401160825,449.4132385253906,1520876
2012-07-06 00:00:00+05:30,449.1960343070652,453.8329142849124,444.4867210441686,452.0035095214844,1929928
2012-07-09 00:00:00+05:30,451.0073668424121,458.0894680822621,450.4096373916394,456.2238464355469,1912768
2012-07-10 00:00:00+05:30,458.2521903625499,460.1540275162285,452.6553729985134,457.0567321777344,2517598
2012-07-11 00:00:00+05:30,453.99576063853937,461.6936739946686,453.99576063853937,455.8251647949219,2034538
2012-07-12 00:00:00+05:30,443.76211505877546,452.8184847538525,441.69728045651993,447.7469177246094,7859080
2012-07-13 00:00:00+05:30,461.4399430185845,465.1349223772934,450.282483267115,452.6009216308594,7217154
2012-07-16 00:00:00+05:30,452.4562376631737,456.16934930132226,435.75630050546556,437.3683166503906,3620626
2012-07-17 00:00:00+05:30,441.2263312627324,443.39985998816456,425.7218086664275,429.59796142578125,6383816
2012-07-18 00:00:00+05:30,432.8943271518964,436.299529866488,426.91712514519656,433.0030212402344,2975286
2012-07-19 00:00:00+05:30,435.7925638648294,438.3283476944668,432.985088910588,435.06805419921875,1335352
2012-07-20 00:00:00+05:30,435.06795956593857,444.8488379242069,434.814398926352,443.0556945800781,3378226
2012-07-23 00:00:00+05:30,438.67962114924336,445.65199474705963,436.1376034770209,440.94927978515625,2903198
2012-07-24 00:00:00+05:30,438.7160915836267,442.5472945315835,434.7214908842273,439.097412109375,1648092
2012-07-25 00:00:00+05:30,437.22719748443495,441.94808915162565,434.6488732089803,440.54998779296875,1666030
2012-07-26 00:00:00+05:30,440.49551600771747,443.40068016935123,432.21578041534644,435.21173095703125,2945746
2012-07-27 00:00:00+05:30,441.221923729619,446.74171936472266,436.95496273881815,444.96234130859375,1842976
2012-07-30 00:00:00+05:30,448.4483501747475,451.3353389321481,441.05834871941494,447.0320739746094,2625712
2012-07-31 00:00:00+05:30,448.48463743699557,453.6594601766532,445.3071147021181,451.6258544921875,1979964
2012-08-01 00:00:00+05:30,449.61057864902835,452.04368087567616,443.8002487885662,444.7262878417969,1295750
2012-08-02 00:00:00+05:30,446.65094311027804,449.10217607558843,443.76395312729915,447.6859436035156,951058
2012-08-03 00:00:00+05:30,445.9426181708007,450.39114998887266,442.3474693050337,449.17462158203125,977736
2012-08-06 00:00:00+05:30,452.1161342451572,453.2055707132178,444.92583582424373,446.2695007324219,1015540
2012-08-07 00:00:00+05:30,449.9373055184992,459.8148460677391,448.357631350454,459.03411865234375,2099154
2012-08-08 00:00:00+05:30,459.37913607009796,459.9783351134392,452.6246374806965,453.64141845703125,1643000
2012-08-09 00:00:00+05:30,454.02265175469705,460.4140035534135,454.02265175469705,456.8915100097656,1129474
2012-08-10 00:00:00+05:30,456.1106644275269,466.6418819979077,456.01987806916156,464.8443298339844,3082356
2012-08-13 00:00:00+05:30,464.49937076190776,464.49937076190776,456.56465095536424,459.85113525390625,1428038
2012-08-14 00:00:00+05:30,457.5632777783819,462.37495510422605,457.29091868446625,460.61370849609375,1136930
2012-08-16 00:00:00+05:30,461.24925994923024,461.75767250875845,454.6944660241104,458.8525085449219,1788292
2012-08-17 00:00:00+05:30,459.39718512113245,466.4603466358725,459.0158646537508,464.3177795410156,1287576
2012-08-21 00:00:00+05:30,464.7899594944258,473.9049031723429,463.7731343076285,471.59893798828125,2051576
2012-08-22 00:00:00+05:30,470.6000694024826,475.3572646365057,467.76751793191823,469.05670166015625,1134096
2012-08-23 00:00:00+05:30,469.0933731449638,481.53111112074475,469.0933731449638,480.6050720214844,2337314
2012-08-24 00:00:00+05:30,479.3521290028124,482.40256050777936,476.81011013688834,480.3870849609375,1578938
2012-08-27 00:00:00+05:30,477.972073570542,483.3103388416746,477.53631671665835,479.51544189453125,967200
2012-08-28 00:00:00+05:30,481.8758812661068,491.9350377496853,477.5363104729892,490.5732421875,2266204
2012-08-29 00:00:00+05:30,490.2463808739009,493.1515446124129,484.7991988641909,487.8133239746094,2139290
2012-08-30 00:00:00+05:30,486.5787104561603,504.33653595592045,480.5868091379724,496.47442626953125,3333432
2012-08-31 00:00:00+05:30,492.7885157385538,493.51480684502184,484.6722214896319,487.9768371582031,1773848
2012-09-03 00:00:00+05:30,490.2465478650036,492.0259701268172,484.07307281781465,485.8343200683594,1223826
2012-09-04 00:00:00+05:30,484.0368076488985,489.15715204497934,480.0966865224139,486.9237976074219,1508018
2012-09-05 00:00:00+05:30,486.43347649942956,497.872561613078,483.7098848057038,495.5121154785156,2028960
2012-09-06 00:00:00+05:30,495.3668255299113,501.1045428316391,491.5719723434865,499.5429992675781,2291684
2012-09-07 00:00:00+05:30,504.7721280728629,507.24153463255504,500.7412228224525,503.57373046875,2636656
2012-09-10 00:00:00+05:30,502.3030022814215,502.55723081220606,496.03874035601183,498.0360412597656,1476024
2012-09-11 00:00:00+05:30,497.14630869338885,506.80597244348604,495.34875576913015,505.7347106933594,1274180
2012-09-12 00:00:00+05:30,507.296207414973,516.0298764690561,504.73605763738686,513.814697265625,2114466
2012-09-13 00:00:00+05:30,513.1247154031781,517.1011418566438,511.8718808573726,514.8314819335938,1881210
2012-09-14 00:00:00+05:30,518.5718270767006,522.8569621470053,509.18452380675126,513.1609497070312,2814840
2012-09-17 00:00:00+05:30,515.0311987328099,516.229596831753,484.9809031607034,487.3776550292969,5094390
2012-09-18 00:00:00+05:30,488.43082577680127,488.43082577680127,469.3838570312014,472.01666259765625,7220206
2012-09-20 00:00:00+05:30,470.2732609043323,485.48906099172405,469.03855776274503,480.07818603515625,4042506
2012-09-21 00:00:00+05:30,481.1316978375872,483.8189846100001,471.47203206638267,473.56011962890625,4247758
2012-09-24 00:00:00+05:30,475.72049911324,476.80993537075125,463.7367002806164,468.2578430175781,4937020
2012-09-25 00:00:00+05:30,468.49391743971273,475.62973411264073,465.66140964057826,469.6196594238281,3823694
2012-09-26 00:00:00+05:30,470.3460513449293,473.90489510887915,465.55254829853106,466.85986328125,3292812
2012-09-27 00:00:00+05:30,464.86258866174694,471.90762087893313,457.96282352384793,461.7577209472656,5605398
2012-09-28 00:00:00+05:30,464.3905314490595,473.9049268072675,463.5552789804421,470.6003112792969,2912996
