Date,Open,High,Low,Close,Volume,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_4,Close_lag_5,Daily_Return,SMA_20,Volatility_20,Log_Volume,RSI_14,MACD,MACD_Signal,ROC_10,BB_Lower,BB_Middle,BB_Upper,OBV,Day_of_Week,Target_Close_Next,Target_Pct_Change,Target_Class_Next
2011-11-18 00:00:00+05:30,394.3510868538269,395.79548310721344,383.8481519658133,387.521484375,2789442,397.70330810546875,398.4523620605469,401.0023193359375,402.4289245605469,403.3560791015625,-0.02560155654468077,391.0422134399414,11.179701874326849,14.841352492289454,48.3072768579681,5.529017358357919,6.743034669841455,-1.8294856561839796,369.24896243887343,391.0422134399414,412.8354644410094,29734356.0,4,380.60260009765625,-0.017854195331912043,Down
2011-11-21 00:00:00+05:30,386.9507496252217,388.12766793659756,378.0704886918504,380.60260009765625,2871704,387.521484375,397.70330810546875,398.4523620605469,401.0023193359375,402.4289245605469,-0.017854195331912015,391.6934585571289,10.064655646266962,14.870416487997177,43.384140299184644,3.959723335720696,6.1863724030173035,-3.420844706915667,372.07383281003183,391.6934585571289,411.313084304226,26862652.0,0,385.82733154296875,0.013727524310059682,Up
2011-11-22 00:00:00+05:30,381.20890457341585,390.5171119597541,376.9649199465389,385.82733154296875,3723582,380.60260009765625,387.521484375,397.70330810546875,398.4523620605469,401.0023193359375,0.013727524310059636,392.33209533691405,9.186648436175268,15.130196934739779,47.7172560216174,3.1018821132153676,5.569474345056917,-1.6321338603255802,374.4240207318216,392.33209533691405,410.2401699420065,30586234.0,1,378.8551940917969,-0.018070615742253094,Down
2011-11-23 00:00:00+05:30,385.8630706089246,385.8630706089246,371.25881476201516,378.8551940917969,2355750,385.82733154296875,380.60260009765625,387.521484375,397.70330810546875,398.4523620605469,-0.018070615742253104,392.6941421508789,8.439481768451028,14.672370130562173,42.9889490827361,1.8382533004671018,4.823230136138954,-3.886010603383922,376.24256351610734,392.6941421508789,409.1457207856505,28230484.0,2,389.3758850097656,0.02776968900529203,Up
2011-11-24 00:00:00+05:30,378.74809615938057,391.01640477958995,372.68527352782735,389.3758850097656,3766844,378.8551940917969,385.82733154296875,380.60260009765625,387.521484375,397.70330810546875,0.027769689005292086,393.49420166015625,7.17539684932067,15.141748339026456,50.895930060635784,1.6665393659812935,4.191891982107422,-2.773956271605988,379.50677817361225,393.49420166015625,407.48162514670025,31997328.0,3,379.4258117675781,-0.0255539020911322,Down
2011-11-25 00:00:00+05:30,386.95083778623956,387.98509297206635,377.0006646790709,379.4258117675781,2140604,389.3758850097656,378.8551940917969,385.82733154296875,380.60260009765625,387.521484375,-0.025553902091132175,393.2650680541992,7.557257882203069,14.576599057323387,44.59627295284357,0.7192757186058998,3.497368729407118,-5.932789555889868,378.53326037649504,393.2650680541992,407.9968757319034,29856724.0,4,388.1991271972656,0.023122610949467246,Up
2011-11-28 00:00:00+05:30,384.43659183027745,390.8739029932964,383.02789399160616,388.1991271972656,1504486,379.4258117675781,389.3758850097656,378.8551940917969,385.82733154296875,380.60260009765625,0.023122610949467326,393.0840759277344,7.636643588508315,14.223962534270472,50.42313896878102,0.6687863343568665,2.9316522503970677,-3.5359777826159524,378.19751701937525,393.0840759277344,407.9706348360935,31361210.0,0,389.91094970703125,0.004409650588667482,Flat
2011-11-29 00:00:00+05:30,389.80394127539523,394.40456374488326,387.37879412620197,389.91094970703125,2554696,388.1991271972656,379.4258117675781,389.3758850097656,378.8551940917969,385.82733154296875,0.004409650588667491,392.58121490478516,7.489180873707941,14.75344418358943,51.4950573510038,0.7581632695919325,2.4969544542360405,-2.7659115905547957,377.9821137473633,392.58121490478516,407.180316062207,33915906.0,1,397.84613037109375,0.02035126397456851,Up
2011-11-30 00:00:00+05:30,385.5778178806027,400.4852074036998,385.5778178806027,397.84613037109375,3481698,389.91094970703125,388.1991271972656,379.4258117675781,389.3758850097656,378.8551940917969,0.020351263974568434,392.5767593383789,7.485853704201947,15.06303095100164,56.22043874731938,1.4525537616290762,2.2880743157146477,-0.15214659195846478,377.9841440283421,392.5767593383789,407.1693746484157,37397604.0,2,404.7113037109375,0.01725585048028546,Up
2011-12-01 00:00:00+05:30,406.5657969497914,409.6150578408144,401.6441935728153,404.7113037109375,2481448,397.84613037109375,389.91094970703125,388.1991271972656,379.4258117675781,389.3758850097656,0.01725585048028555,393.04663238525393,7.947399560561653,14.724353221713004,59.863525135027416,2.5276877325102873,2.3359969990737754,1.7621164980629902,377.5542985666898,393.04663238525393,408.53896620381806,39879052.0,3,420.1179504394531,0.03806823922941309,Up
2011-12-02 00:00:00+05:30,404.7290711370352,422.61440685123256,402.85672882820063,420.1179504394531,3968866,404.7113037109375,397.84613037109375,389.91094970703125,388.1991271972656,379.4258117675781,0.03806823922941316,394.3153671264648,9.994329996935072,15.193991221503563,66.58392097897642,4.57024385633008,2.7828463705250366,8.411524877652953,374.8328313076084,394.3153671264648,413.79790294532125,43847918.0,4,421.16998291015625,0.002504135968488551,Flat
2011-12-05 00:00:00+05:30,418.15642100000184,422.22208701987137,414.60790418025255,421.16998291015625,1530476,420.1179504394531,404.7113037109375,397.84613037109375,389.91094970703125,388.1991271972656,0.00250413596848853,395.66968688964846,11.658019684700546,14.241090009485983,66.99036621532457,6.202377382839472,3.466752572987924,10.658724559971763,372.94402282274615,395.66968688964846,418.39535095655077,45378394.0,0,420.67083740234375,-0.001185140271306983,Flat
2011-12-07 00:00:00+05:30,420.83130650363444,425.43192864609097,418.54882291395216,420.67083740234375,2637422,421.16998291015625,420.1179504394531,404.7113037109375,397.84613037109375,389.91094970703125,-0.0011851402713070058,397.0917770385742,12.88624657724763,14.785312862027501,66.57660393890488,7.3706142376543085,4.2475249059212015,9.030854740132519,371.97185798558786,397.0917770385742,422.21169609156055,42740972.0,2,419.97528076171875,-0.0016534463023871232,Flat
2011-12-08 00:00:00+05:30,417.2648511195152,424.04094699239624,416.2484454455319,419.97528076171875,3326444,420.67083740234375,421.16998291015625,420.1179504394531,404.7113037109375,397.84613037109375,-0.0016534463023871737,398.381901550293,13.835304766054453,15.017414724132909,65.9651787840807,8.146417919095768,5.027303508556115,10.853774030601901,371.41192749979524,398.381901550293,425.3518756007907,39414528.0,3,418.12078857421875,-0.004415717477791705,Flat
2011-12-09 00:00:00+05:30,414.0551223352954,421.8298181875303,414.0551223352954,418.12078857421875,2763230,419.97528076171875,420.67083740234375,421.16998291015625,420.1179504394531,404.7113037109375,-0.004415717477791681,399.26368255615233,14.52139379246143,14.831911205188284,64.27041202055497,8.51346794607582,5.724536396060056,7.382301953222449,370.95627477713083,399.26368255615233,427.57109033517384,36651298.0,4,420.9558410644531,0.006780462889448362,Up
2011-12-12 00:00:00+05:30,419.40448115488124,424.39739164482035,411.9507703593845,420.9558410644531,3172170,418.12078857421875,419.97528076171875,420.67083740234375,421.16998291015625,420.1179504394531,0.006780462889448335,400.1436706542969,15.29509919109945,14.969926769489375,65.7203593761005,8.930181209214766,6.365665358690999,10.945493956619568,370.32803339447673,400.1436706542969,429.95930791411706,39823468.0,0,420.36761474609375,-0.00139735872739514,Flat
2011-12-13 00:00:00+05:30,419.0480765147977,426.85842809466146,416.0701691035359,420.36761474609375,3274558,420.9558410644531,418.12078857421875,419.97528076171875,420.67083740234375,421.16998291015625,-0.0013973587273951038,401.04060516357424,15.94820040166105,15.001693761495941,65.12978863614822,9.10797347591648,6.914126982136096,8.286594506556302,369.95183926661616,401.04060516357424,432.1293710605323,36548910.0,1,421.7050476074219,0.003181579204515904,Flat
2011-12-14 00:00:00+05:30,421.009623457797,424.0410354013728,417.2649381157327,421.7050476074219,3346176,420.36761474609375,420.9558410644531,418.12078857421875,419.97528076171875,420.67083740234375,0.003181579204516005,402.07574157714845,16.603969710498117,15.023329058113665,65.8805234864383,9.250164642744096,7.381334514257697,8.154194675548318,369.70864596201585,402.07574157714845,434.44283719228105,39895086.0,2,421.7229919433594,4.255186424565857e-05,Flat
2011-12-15 00:00:00+05:30,420.72439154641694,424.3621128197673,411.772817084001,421.7229919433594,3669372,421.7050476074219,420.36761474609375,420.9558410644531,418.12078857421875,419.97528076171875,4.255186424573232e-05,403.23927307128906,17.14328754608874,15.115531360748488,65.89113407224416,9.257584453891866,7.7565845021845305,6.0015316851251805,369.8208534501586,403.23927307128906,436.6576926924195,43564458.0,3,408.8125915527344,-0.030613461056823207,Down
2011-12-16 00:00:00+05:30,419.6008497466625,421.7406695537226,403.8196786695941,408.8125915527344,3550896,421.7229919433594,421.7050476074219,420.36761474609375,420.9558410644531,418.12078857421875,-0.030613461056823166,403.7947372436523,17.13444977343196,15.082710805590718,53.09716397838323,8.128008668457653,7.830869335439155,1.0133860369578889,370.39354561303225,403.7947372436523,437.1959288742724,40013562.0,4,407.86767578125,-0.002311366604182705,Flat
2011-12-19 00:00:00+05:30,406.20930599188944,412.7714316700898,397.43604961771814,407.86767578125,3667724,408.8125915527344,421.7229919433594,421.7050476074219,420.36761474609375,420.9558410644531,-0.0023113666041827408,404.81204681396486,16.71631680959142,15.11508213681071,52.29679273949905,7.075008619255925,7.67969719220251,-2.915913172809934,372.2259463848126,404.81204681396486,437.39814724311714,36345838.0,0,404.19415283203125,-0.009006653793248758,Down
2011-12-20 00:00:00+05:30,408.47379278303293,410.5244535928879,402.37531455980525,404.19415283203125,1809396,407.86767578125,408.8125915527344,421.7229919433594,421.7050476074219,420.36761474609375,-0.00900665379324872,405.9916244506836,15.720797690582286,14.408504198564223,49.192293465803886,5.876337136105974,7.319025180983203,-4.030636267292172,375.34614804539285,405.9916244506836,436.6371008559744,34536442.0,1,413.2348937988281,0.02236732249452873,Up
2011-12-21 00:00:00+05:30,410.132172171086,415.83835891433586,400.3068144586526,413.2348937988281,3116976,404.19415283203125,407.86767578125,408.8125915527344,421.7229919433594,421.7050476074219,0.022367322494528663,407.36200256347655,15.05085001879565,14.952374179832292,56.099355487345775,5.591438961347194,6.973507937056002,-1.767639432634033,378.02249459392334,407.36200256347655,436.70151053302976,37653418.0,2,410.73846435546875,-0.006041187423477099,Down
2011-12-22 00:00:00+05:30,410.8454727779058,415.07160890812384,404.51517143953095,410.73846435546875,2086268,413.2348937988281,404.19415283203125,407.86767578125,408.8125915527344,421.7229919433594,-0.006041187423477146,408.95616607666017,13.478967745760485,14.550887861166562,53.91958745766424,5.1053626698425205,6.599878883613306,-2.1993714462186857,382.6808207570119,408.95616607666017,435.23151139630846,35567150.0,3,412.68212890625,0.004732122066608129,Flat
2011-12-23 00:00:00+05:30,410.4888046920403,414.4118080383587,406.2448196377096,412.68212890625,1578590,410.73846435546875,413.2348937988281,404.19415283203125,407.86767578125,408.8125915527344,0.004732122066608113,410.12147827148436,12.68091230416918,14.272043234985912,55.373479418937535,4.8214030589556955,6.244183718681785,-1.3007388813444174,385.4018294048253,410.12147827148436,434.8411271381434,37145740.0,4,423.8269958496094,0.027005935471199387,Up
2011-12-26 00:00:00+05:30,412.6821007400435,424.46891568707247,411.3803682842969,423.8269958496094,2229352,412.68212890625,410.73846435546875,413.2348937988281,404.19415283203125,407.86767578125,0.027005935471199338,412.34153747558594,10.76629539233559,14.617221966809987,62.650292777064095,5.433032030990944,6.081953381143617,0.6820560507952765,391.35416406667395,412.34153747558594,433.32891088449793,39375092.0,0,420.63507080078125,-0.007531198059787457,Down
2011-12-27 00:00:00+05:30,422.7570849456041,424.3976047950053,417.2648719413077,420.63507080078125,983902,423.8269958496094,412.68212890625,410.73846435546875,413.2348937988281,404.19415283203125,-0.007531198059787414,413.96333465576174,9.27836025702128,13.799282593939562,59.65027953149154,5.595687124491064,5.984700129813106,0.06362432435454052,395.87648079931455,413.96333465576174,432.05018851220893,38391190.0,1,416.9796142578125,-0.008690327546891653,Down
2011-12-28 00:00:00+05:30,420.3676629243206,422.09738575555133,415.80273926293023,416.9796142578125,1197910,420.63507080078125,423.8269958496094,412.68212890625,410.73846435546875,413.2348937988281,-0.008690327546891696,415.31676788330077,7.361408986307433,13.996089764413718,56.32393897972386,5.367751566119125,5.861310417074311,-1.1205541352704949,400.9667399877872,415.31676788330077,429.66679577881433,37193280.0,2,415.7313232421875,-0.0029936499841769233,Flat
2011-12-29 00:00:00+05:30,414.9467400303306,420.15362638521435,413.52019343804756,415.7313232421875,1585728,416.9796142578125,420.63507080078125,423.8269958496094,412.68212890625,410.73846435546875,-0.0029936499841769493,416.21102752685545,6.106817492601397,14.276554796463476,55.19208620384265,5.028419847446003,5.694732303148649,-1.4207593172858364,404.3066486865218,416.21102752685545,428.1154063671891,35607552.0,3,413.9302673339844,-0.004332259340376683,Flat
2011-12-30 00:00:00+05:30,420.11790347016654,421.7227681268862,412.45021677695047,413.9302673339844,1545410,415.7313232421875,416.9796142578125,420.63507080078125,423.8269958496094,412.68212890625,-0.004332259340376732,416.67197570800784,5.512091648900757,14.250800452354568,53.52093164287832,4.561583757831784,5.468102594085277,1.251839079078329,405.9269309656928,416.67197570800784,427.41702045032287,34062142.0,4,420.33197021484375,0.015465655416046413,Up
2012-01-02 00:00:00+05:30,414.055173534874,422.95324103027224,411.20208017718323,420.33197021484375,2248542,413.9302673339844,415.7313232421875,416.9796142578125,420.63507080078125,423.8269958496094,0.015465655416046387,416.6826766967773,5.519336631997329,14.625793008870392,58.348450444955155,4.654522279167566,5.3053865311017345,3.0559652489545837,405.9235088824075,416.6826766967773,427.44184451114717,36310684.0,0,427.10797119140625,0.016120593856087346,Up
2012-01-03 00:00:00+05:30,421.99024483527694,431.4946186593685,420.8311759185521,427.10797119140625,2708884,420.33197021484375,413.9302673339844,415.7313232421875,416.9796142578125,420.63507080078125,0.01612059385608733,416.97957611083984,5.918687280196968,14.812047669077197,62.75770911194818,5.21483006148776,5.28727523717894,5.669012824363437,405.4419305685764,416.97957611083984,428.51722165310326,39019568.0,1,418.33502197265625,-0.020540354688951587,Down
2012-01-04 00:00:00+05:30,429.71174611092147,429.7474010887048,417.01548305127164,418.33502197265625,2386770,427.10797119140625,420.33197021484375,413.9302673339844,415.7313232421875,416.9796142578125,-0.020540354688951545,416.86278533935547,5.86481634822898,14.685451964397041,54.68596908480557,4.894552972505153,5.208730784244183,1.2341959138404657,405.43015357610307,416.86278533935547,428.29541710260787,36632798.0,2,417.9783020019531,-0.0008527136193881501,Flat
2012-01-05 00:00:00+05:30,418.26362883702,422.61458009583146,416.31993228449795,417.9783020019531,2547312,418.33502197265625,427.10797119140625,420.33197021484375,413.9302673339844,415.7313232421875,-0.0008527136193881013,416.7629364013672,5.825907196726745,14.750549636085402,54.37969984427454,4.55938895387294,5.078862418169935,1.762639313034667,405.4061525376795,416.7629364013672,428.1197202650549,34085486.0,3,417.0509338378906,-0.002218699295204483,Flat
2012-01-06 00:00:00+05:30,415.8383604435409,423.80918137288006,412.5573204680065,417.0509338378906,2119728,417.9783020019531,418.33502197265625,427.10797119140625,420.33197021484375,413.9302673339844,-0.0022186992952044626,416.7094436645508,5.817689219209676,14.56679880828854,53.54020707844106,4.170859126143284,4.897261759764605,1.0586368116350144,405.3686795882209,416.7094436645508,428.0502077408807,31965758.0,4,417.74627685546875,0.0016672856026942926,Flat
2012-01-09 00:00:00+05:30,417.62146275117635,420.724183788121,415.5708022807927,417.74627685546875,1509028,417.0509338378906,417.9783020019531,418.33502197265625,427.10797119140625,420.33197021484375,0.0016672856026942462,416.54896545410156,5.738112270930102,14.226976955590505,54.11222384876374,3.874393215493569,4.692688050910398,-1.4347172439903533,405.36332540766534,416.54896545410156,427.7346055005378,33474786.0,0,415.6243591308594,-0.005079441379063476,Down
2012-01-10 00:00:00+05:30,419.0480622516682,422.7927470632789,413.16355754770865,415.6243591308594,3591790,417.74627685546875,417.0509338378906,417.9783020019531,418.33502197265625,427.10797119140625,-0.005079441379063465,416.31180267333986,5.669589268463011,15.094161521856188,52.007889016200174,3.4286969346396745,4.439889827656254,-1.1912253679615363,405.25973854949075,416.31180267333986,427.36386679718896,29882996.0,1,405.4960021972656,-0.024369016663926657,Down
2012-01-11 00:00:00+05:30,417.7643156320859,419.0481992803756,404.1229593576397,405.4960021972656,5675380,415.6243591308594,417.74627685546875,417.0509338378906,417.9783020019531,418.33502197265625,-0.024369016663926657,415.50135040283203,6.006568327353545,15.551648255642059,43.343489409241265,2.232471125198117,3.9984060871646263,-2.753998437306511,403.7923931618803,415.50135040283203,427.2103076437838,24207616.0,2,388.5557556152344,-0.04177660566377215,Down
2012-01-12 00:00:00+05:30,392.6570784142938,397.64999312619216,381.1198877691094,388.5557556152344,9528684,405.4960021972656,415.6243591308594,417.74627685546875,417.0509338378906,417.9783020019531,-0.04177660566377217,413.8429885864258,8.32830106851419,16.069817280799988,33.339136416962674,-0.08154279615263249,3.182416310501175,-6.5368102203647975,397.6081410351336,413.8429885864258,430.077836137718,14678932.0,3,387.21832275390625,-0.003442061639803663,Flat
2012-01-13 00:00:00+05:30,391.28399011100214,393.49512038402037,382.6712045267708,387.21832275390625,4019828,388.5557556152344,405.4960021972656,415.6243591308594,417.74627685546875,417.0509338378906,-0.0034420616398036508,412.7632751464844,10.203466101481183,15.206749922377034,32.697459971525674,-2.0002772044261974,2.1458776075157004,-6.453247488308287,392.873058007411,412.7632751464844,432.6534922855578,10659104.0,4,395.65289306640625,0.021782466936257378,Up
2012-01-16 00:00:00+05:30,386.5943092172767,397.2934137159098,384.7754701594626,395.65289306640625,3047202,387.21832275390625,388.5557556152344,405.4960021972656,415.6243591308594,417.74627685546875,0.021782466936257405,412.1525360107422,10.856581620430385,14.929734678656416,40.47808210729763,-2.807920750601454,1.1551179358922696,-5.871330019418536,390.9891623423486,412.1525360107422,433.3159096791358,13706306.0,0,393.7092590332031,-0.004912472693272853,Flat
2012-01-17 00:00:00+05:30,399.39764328562404,401.10947415732795,390.1607395562676,393.7092590332031,3704218,395.65289306640625,387.21832275390625,388.5557556152344,405.4960021972656,415.6243591308594,-0.004912472693272885,411.62829132080077,11.495454200162568,15.124982998270356,39.349183821719166,-3.5637385429817527,0.21134664011746518,-7.819735151521128,389.2195257229697,411.62829132080077,434.03705691863183,10002088.0,1,383.7945861816406,-0.025182727162447443,Down
2012-01-18 00:00:00+05:30,385.1676287438232,390.9808242582097,372.7923529008625,383.7945861816406,11665532,393.7092590332031,395.65289306640625,387.21832275390625,388.5557556152344,405.4960021972656,-0.025182727162447405,410.1562759399414,13.05768832348902,16.272149154635557,34.12147635452453,-4.906205148612571,-0.8121637176285421,-8.25664454965793,384.7021553984092,410.1562759399414,435.6103964814736,-1663444.0,2,383.58062744140625,-0.0005574824344528757,Flat
2012-01-19 00:00:00+05:30,387.66410032067074,388.3417187705924,379.96075616016395,383.58062744140625,4163292,383.7945861816406,393.7092590332031,395.65289306640625,387.21832275390625,388.5557556152344,-0.0005574824344528606,408.79838409423826,14.342814095141916,15.241816905636524,34.016449379855665,-5.919151988158319,-1.8335613717344974,-8.229535934232812,380.8390922320031,408.79838409423826,436.7576759564734,-5826736.0,3,384.9893798828125,0.003672637095369066,Flat
2012-01-20 00:00:00+05:30,385.14984900985064,389.07285334399694,382.67124095808964,384.9893798828125,2572694,383.58062744140625,383.7945861816406,393.7092590332031,395.65289306640625,387.21832275390625,0.0036726370953690246,407.4137466430664,15.255802688156576,14.760464545566805,35.42580748984586,-6.532937471243997,-2.773436591636398,-7.687683051092407,377.67471236977724,407.4137466430664,437.1527809163556,-3254042.0,4,384.34722900390625,-0.0016679703712910608,Flat
2012-01-23 00:00:00+05:30,387.3073300637774,389.25098203187764,383.08119525207354,384.34722900390625,2130496,384.9893798828125,383.58062744140625,383.7945861816406,393.7092590332031,395.65289306640625,-0.001667970371291072,405.43975830078125,15.571207715239245,14.571865843800953,35.05821840865818,-6.990599814756706,-3.6168692362604595,-7.995055779543872,375.0858864406334,405.43975830078125,435.7936301609291,-5384538.0,0,388.27032470703125,0.010207165310628864,Up
2012-01-24 00:00:00+05:30,388.02069645225777,390.5171531389911,384.45432975692455,388.27032470703125,2641310,384.34722900390625,384.9893798828125,383.58062744140625,383.7945861816406,393.7092590332031,0.010207165310628818,403.82152099609374,15.590661464282308,14.786785942771129,39.2083626393753,-6.9565487193705735,-4.284805132882482,-6.581431964437797,373.4297267977142,403.82152099609374,434.2133151944733,-2743228.0,1,392.6690979003906,0.011329151144060422,Up
2012-01-25 00:00:00+05:30,391.5604780307701,396.9426648827348,390.18364156422314,392.6690979003906,5845238,388.27032470703125,384.34722900390625,384.9893798828125,383.58062744140625,383.7945861816406,0.011329151144060523,402.60599517822266,15.457917125515076,15.58113804170162,43.56335623277508,-6.49969431617194,-4.727782969540375,-3.163262825618431,372.4729673339235,402.60599517822266,432.7390230225218,3102010.0,2,396.51348876953125,0.00979040848820714,Up
